-17.8271,3.7347,26640,0,0,,0
-17.8372,3.8503,26680,0,0,,0
-17.8537,3.9627,26720,0,0,,0
-17.8652,4.0660,26760,0,0,,0
-17.8567,4.1682,26800,0,0,,0
-17.8914,4.2834,26840,0,0,,0
-17.9236,4.3894,26880,0,0,,0
-17.9439,4.4910,26920,0,0,,0
-17.9849,4.6020,26960,0,0,,0
-17.9785,4.7105,27000,0,0,,0
-18.0240,4.8165,27040,0,0,,0
-18.0167,4.9132,27080,0,0,,0
-18.0260,5.0125,27120,0,0,,0
-18.0682,5.1091,27160,0,0,,0
-18.0936,5.0853,27200,0,0,,0
-18.1119,5.1844,27240,0,0,,0
-18.1285,5.2853,27280,0,0,,0
-18.1520,5.3896,27320,0,0,,0
-18.1486,5.4893,27360,0,0,,0
-18.1677,5.5916,27400,0,0,,0
-18.1920,5.6976,27440,0,0,,0
-18.2030,5.8018,27480,0,0,,0
-18.2424,5.9072,27520,0,0,,0
-18.2245,6.0113,27560,0,0,,0
-18.2274,6.1175,27600,0,0,,0
-18.2523,6.2265,27640,0,0,,0
-18.2542,0.0488,27680,0,0,Z,0
-18.2783,0.1559,27720,0,0,,0
-18.2460,0.2614,27760,0,0,,0
-18.2355,0.3635,27800,0,0,,0
-18.2455,0.4691,27840,0,0,,0
-18.2085,0.5724,27880,0,0,,0
-18.1746,0.6762,27920,0,0,,0
-18.1742,0.7740,27960,0,0,,0
-18.1544,0.8727,28000,0,0,,0
-18.1372,0.9765,28040,0,0,,0
-18.0956,1.0827,28080,0,0,,0
-18.0908,1.1866,28120,0,0,,0
-18.0902,1.2923,28160,0,0,,0
-18.0560,1.4008,28200,0,0,,0
-18.0213,1.5045,28240,0,0,,0
-18.0256,1.6087,28280,0,0,,0
-18.0005,1.7159,28320,0,0,,0
-18.0094,1.8102,28360,0,0,,0
-17.9816,1.9173,28400,0,0,,0
-17.9664,2.0217,28440,0,0,,0
-17.9399,2.0996,28480,0,0,,0
-17.9227,2.2029,28520,0,0,,0
-17.8983,2.3086,28560,0,0,,0
-17.8912,2.4119,28600,0,0,,0
-17.8921,2.5174,28640,0,0,,0
-17.9038,2.6206,28680,0,0,,0
-17.8644,2.7252,28720,0,0,,0
-17.8325,2.8325,28760,0,0,,0
-17.8274,2.9375,28800,0,0,,0
-17.8251,3.0420,28840,0,0,,0
-17.8104,3.1496,28880,0,0,P,0
-17.7886,3.2531,28920,0,0,,0
-17.7673,3.3540,28960,0,0,,0
-17.7949,3.4607,29000,0,0,,0
-17.7996,3.5633,29040,0,0,,0
-17.7847,3.6606,29080,0,0,,0
-17.8094,3.7656,29120,0,0,,0
-17.8410,3.8697,29160,0,0,,0
-17.8615,3.9691,29200,0,0,,0
-17.8865,4.0750,29240,0,0,,0
-17.9001,4.1742,29280,0,0,,0
-17.9292,4.2706,29320,0,0,,0
-17.9551,4.3799,29360,0,0,,0
-17.9728,4.4763,29400,0,0,,0
-17.9827,4.5748,29440,0,0,,0
-18.0144,4.6851,29480,0,0,,0
-18.0259,4.7843,29520,0,0,,0
-18.0296,4.8787,29560,0,0,,0
-18.0673,4.9850,29600,0,0,,0
-18.1148,5.0925,29640,0,0,,0
-18.1140,5.1880,29680,0,0,,0
-18.1560,5.2601,29720,0,0,,0
-18.1655,5.3688,29760,0,0,,0
-18.1631,5.4650,29800,0,0,,0
-18.1812,5.5744,29840,0,0,,0
-18.2101,5.6823,29880,0,0,,0
-18.2227,5.7770,29920,0,0,,0
-18.2340,5.8877,29960,0,0,,0
-18.2511,5.9942,30000,0,0,,0
-18.2441,6.0905,30040,0,0,,0
-18.2547,6.2007,30080,0,0,,0
-18.2245,0.0227,30120,0,0,Z,0
-18.2012,0.1209,30160,0,0,,0
-18.1736,0.2342,30200,0,0,,0
-18.1955,0.3370,30240,0,0,,0
-18.1797,0.4385,30280,0,0,,0
-18.1285,0.5566,30320,0,0,,0
-18.1288,0.6612,30360,0,0,,0
-18.1123,0.7655,30400,0,0,,0
-18.0687,0.8917,30440,0,0,,0
-18.0624,0.9948,30480,0,0,,0
-18.0752,1.0954,30520,0,0,,0
-18.0360,1.2219,30560,0,0,,0
-18.0400,1.3217,30600,0,0,,0
-18.0527,1.4178,30640,0,0,,0
-18.0097,1.5419,30680,0,0,,0
-18.0048,1.6353,30720,0,0,,0
-17.9735,1.7425,30760,0,0,,0
-17.9639,1.8634,30800,0,0,,0
-17.9431,1.9626,30840,0,0,,0
-17.9380,2.1250,30880,0,0,,0
-17.9242,2.2278,30920,0,0,,0
-17.8963,2.3414,30960,0,0,,0
-17.9401,2.4339,31000,0,0,,0
-17.9094,2.5392,31040,0,0,,0
-17.8879,2.6532,31080,0,0,,0
-17.8498,2.7517,31120,0,0,,0
-17.8422,2.8542,31160,0,0,,0
-17.8428,2.9694,31200,0,0,,0
-17.8336,3.0664,31240,0,0,,0
-17.8084,3.1691,31280,0,0,P,0
-17.8144,3.2864,31320,0,0,,0
-17.8122,3.3876,31360,0,0,,0
-17.8077,3.4895,31400,0,0,,0
-17.8093,3.6079,31440,0,0,,0
-17.8244,3.7107,31480,0,0,,0
-17.8349,3.8110,31520,0,0,,0
-17.8467,3.9262,31560,0,0,,0
-17.8690,4.0263,31600,0,0,,0
-17.8856,4.1267,31640,0,0,,0
-17.9054,4.2401,31680,0,0,,0
-17.9516,4.3454,31720,0,0,,0
-17.9660,4.4419,31760,0,0,,0
-17.9959,4.5618,31800,0,0,,0
-18.0047,4.6646,31840,0,0,,0
-18.0392,4.7662,31880,0,0,,0
-18.0792,4.8934,31920,0,0,,0
-18.0794,4.9967,31960,0,0,,0
-18.1035,5.0941,32000,0,0,,0
-18.1098,5.1626,32040,0,0,,0
-18.1449,5.2683,32080,0,0,,0
-18.1493,5.3799,32120,0,0,,0
-18.1501,5.4774,32160,0,0,,0
-18.1933,5.5848,32200,0,0,,0
-18.1924,5.6933,32240,0,0,,0
-18.1904,5.7896,32280,0,0,,0
-18.2107,5.8954,32320,0,0,,0
-18.2025,6.0028,32360,0,0,,0
-18.1916,6.0984,32400,0,0,,0
-18.1850,6.2050,32440,0,0,,0
-18.1672,0.0312,32480,0,0,Z,0
-18.1782,0.1294,32520,0,0,,0
-18.1498,0.2403,32560,0,0,,0
-18.1301,0.3515,32600,0,0,,0
-18.1076,0.4595,32640,0,0,,0
-18.1006,0.5744,32680,0,0,,0
-18.1154,0.6833,32720,0,0,,0
-18.0777,0.7916,32760,0,0,,0
-18.0483,0.9086,32800,0,0,,0
-18.0516,1.0152,32840,0,0,,0
-18.0494,1.1196,32880,0,0,,0
-18.0020,1.2450,32920,0,0,,0
-17.9906,1.3538,32960,0,0,,0
-17.9771,1.4689,33000,0,0,,0
-17.9680,1.5968,33040,0,0,,0
-17.9219,1.7149,33080,0,0,,0
-17.9142,1.8350,33120,0,0,,0
-17.9093,2.0475,33160,0,0,,0
-17.8915,2.1672,33200,0,0,,0
-17.8935,2.2739,33240,0,0,,0
-17.8493,2.3893,33280,0,0,,0
-17.8393,2.5115,33320,0,0,,0
-17.8296,2.6215,33360,0,0,,0
-17.8322,2.7347,33400,0,0,,0
-17.8225,2.8465,33440,0,0,,0
-17.8202,2.9524,33480,0,0,,0
-17.8115,3.0602,33520,0,0,,0
-17.8223,3.1702,33560,0,0,P,0
-17.8263,3.2779,33600,0,0,,0
-17.8321,3.3873,33640,0,0,,0
-17.8334,3.4980,33680,0,0,,0
-17.8508,3.6123,33720,0,0,,0
-17.9023,3.7277,33760,0,0,,0
-17.9060,3.8453,33800,0,0,,0
-17.9352,3.9725,33840,0,0,,0
-17.9440,4.0909,33880,0,0,,0
-17.9793,4.2201,33920,0,0,,0
-18.0134,4.3571,33960,0,0,,0
-18.0203,4.4808,34000,0,0,,0
-18.0384,4.6071,34040,0,0,,0
-18.0675,4.7425,34080,0,0,,0
-18.0648,4.8571,34120,0,0,,0
-18.0494,4.9705,34160,0,0,,0
-18.0820,5.0954,34200,0,0,,0
-18.1228,5.3826,34240,0,0,,0
-18.1186,5.4962,34280,0,0,,0
-18.1344,5.6052,34320,0,0,,0
-18.1607,5.7201,34360,0,0,,0
-18.1909,5.8396,34400,0,0,,0
-18.1853,5.9523,34440,0,0,,0
-18.1837,6.0631,34480,0,0,,0
-18.1834,6.1794,34520,0,0,,0
-18.1965,0.0166,34560,0,0,Z,0
-18.2113,0.1262,34600,0,0,,0
-18.1780,0.2428,34640,0,0,,0
-18.1747,0.3599,34680,0,0,,0
-18.1697,0.4783,34720,0,0,,0
-18.1349,0.5893,34760,0,0,,0
-18.1389,0.7008,34800,0,0,,0
-18.1023,0.8203,34840,0,0,,0
-18.0887,0.9404,34880,0,0,,0
-18.0745,1.0543,34920,0,0,,0
-18.0919,1.1637,34960,0,0,,0
-18.0706,1.2802,35000,0,0,,0
-18.0394,1.3966,35040,0,0,,0
-18.0396,1.5042,35080,0,0,,0
-18.0410,1.6123,35120,0,0,,0
-18.0379,1.7189,35160,0,0,,0
-18.0206,1.8220,35200,0,0,,0
-18.0018,1.9225,35240,0,0,,0
-18.0132,2.0231,35280,0,0,,0
-18.0023,2.0598,35320,0,0,,0
-17.9954,2.1583,35360,0,0,,0
-17.9749,2.2582,35400,0,0,,0
-17.9763,2.3558,35440,0,0,,0
-17.9770,2.4609,35480,0,0,,0
-17.9553,2.5615,35520,0,0,,0
-17.9181,2.6602,35560,0,0,,0
-17.9274,2.7698,35600,0,0,,0
-17.9007,2.8832,35640,0,0,,0
-17.8891,2.9926,35680,0,0,,0
-17.8845,3.0999,35720,0,0,P,0
-17.8754,3.2195,35760,0,0,,0
-17.8707,3.3357,35800,0,0,,0
-17.8582,3.4441,35840,0,0,,0
-17.8729,3.5647,35880,0,0,,0
-17.8536,3.6810,35920,0,0,,0
-17.8423,3.7885,35960,0,0,,0
-17.8420,3.8839,36000,0,0,,0
-17.8794,3.9983,36040,0,0,,0
-17.8712,4.0974,36080,0,0,,0
-17.8848,4.1894,36120,0,0,,0
-17.9101,4.2875,36160,0,0,,0
-17.9108,4.3787,36200,0,0,,0
-17.9433,4.4702,36240,0,0,,0
-17.9929,4.5693,36280,0,0,,0
-18.0011,4.6694,36320,0,0,,0
-18.0076,4.7680,36360,0,0,,0
-18.0258,4.8741,36400,0,0,,0
-18.0362,4.9761,36440,0,0,,0
-18.0654,5.0734,36480,0,0,,0
-18.0698,5.1752,36520,0,0,,0
-18.0777,5.1287,36560,0,0,,0
-18.0625,5.2230,36600,0,0,,0
-18.1008,5.3368,36640,0,0,,0
-18.1283,5.4378,36680,0,0,,0
-18.1478,5.5406,36720,0,0,,0
-18.1619,5.6503,36760,0,0,,0
-18.1732,5.7511,36800,0,0,,0
-18.1875,5.8539,36840,0,0,,0
-18.1862,5.9667,36880,0,0,,0
-18.2181,6.0712,36920,0,0,,0
-18.1921,6.1722,36960,0,0,,0
-18.1926,0.0008,37000,0,0,Z,0
-18.1705,0.1058,37040,0,0,,0
-18.1599,0.2070,37080,0,0,,0
-18.1218,0.3208,37120,0,0,,0
-18.1218,0.4282,37160,0,0,,0
-18.0879,0.5309,37200,0,0,,0
-18.0891,0.6412,37240,0,0,,0
-18.0914,0.7429,37280,0,0,,0
-18.0428,0.8556,37320,0,0,,0
-18.0587,0.9662,37360,0,0,,0
-18.0267,1.0797,37400,0,0,,0
-17.9967,1.1939,37440,0,0,,0
-18.0157,1.3005,37480,0,0,,0
-18.0156,1.4167,37520,0,0,,0
-17.9925,1.5318,37560,0,0,,0
-18.0011,1.6323,37600,0,0,,0
-17.9703,1.7583,37640,0,0,,0
-17.9676,1.8702,37680,0,0,,0
-17.9473,2.0502,37720,0,0,,0
-17.9280,2.1601,37760,0,0,,0
-17.9199,2.2838,37800,0,0,,0
-17.9204,2.4018,37840,0,0,,0
-17.8957,2.5015,37880,0,0,,0
-17.8829,2.6196,37920,0,0,,0
-17.8889,2.7373,37960,0,0,,0
-17.8472,2.8346,38000,0,0,,0
-17.8562,2.9470,38040,0,0,,0
-17.8779,3.0654,38080,0,0,,0
-17.8517,3.1596,38120,0,0,P,0
-17.8487,3.2691,38160,0,0,,0
-17.8697,3.3881,38200,0,0,,0
-17.8717,3.4830,38240,0,0,,0
-17.8572,3.5921,38280,0,0,,0
-17.8729,3.7143,38320,0,0,,0
-17.8867,3.8168,38360,0,0,,0
-17.9152,3.9309,38400,0,0,,0
-17.9266,4.0525,38440,0,0,,0
-17.9350,4.1644,38480,0,0,,0
-17.9880,4.2879,38520,0,0,,0
-17.9794,4.4036,38560,0,0,,0
-17.9990,4.5179,38600,0,0,,0
-18.0177,4.6291,38640,0,0,,0
-18.0354,4.7445,38680,0,0,,0
-18.0481,4.8627,38720,0,0,,0
-18.0653,4.9723,38760,0,0,,0
-18.0777,5.0836,38800,0,0,,0
-18.0803,5.1978,38840,0,0,,0
-18.0865,5.4122,38880,0,0,,0
-18.0819,5.5157,38920,0,0,,0
-18.1002,5.6241,38960,0,0,,0
-18.1138,5.7303,39000,0,0,,0
-18.1261,5.8343,39040,0,0,,0
-18.1424,5.9471,39080,0,0,,0
-18.1307,6.0554,39120,0,0,,0
-18.1306,6.1637,39160,0,0,,0
-18.1220,6.2748,39200,0,0,Z,0
-18.1233,0.1065,39240,0,0,,0
-18.1126,0.2213,39280,0,0,,0
-18.0930,0.3364,39320,0,0,,0
-18.0765,0.4586,39360,0,0,,0
-18.0573,0.5810,39400,0,0,,0
-18.0439,0.6983,39440,0,0,,0
-18.0306,0.8234,39480,0,0,,0
-17.9977,0.9640,39520,0,0,,0
-17.9804,1.0867,39560,0,0,,0
-18.0037,1.2097,39600,0,0,,0
-17.9868,1.3436,39640,0,0,,0
-17.9423,1.4724,39680,0,0,,0
-17.9307,1.6090,39720,0,0,,0
-17.9302,1.7424,39760,0,0,,0
-17.9072,1.9374,39800,0,0,,0
-17.9025,2.0725,39840,0,0,,0
-17.8733,2.1993,39880,0,0,,0
-17.8615,2.3301,39920,0,0,,0
-17.8401,2.4698,39960,0,0,,0
-17.8416,2.5908,40000,0,0,,0
-17.8416,2.7048,40040,0,0,,0
-17.8277,2.8273,40080,0,0,,0
-17.8151,2.9536,40120,0,0,,0
-17.7935,3.0604,40160,0,0,,0
-17.7832,3.1693,40200,0,0,P,0
-17.7807,3.2857,40240,0,0,,0
-17.7720,3.3936,40280,0,0,,0
-17.7782,3.4932,40320,0,0,,0
-17.7786,3.5996,40360,0,0,,0
-17.7912,3.7132,40400,0,0,,0
-17.8243,3.8173,40440,0,0,,0
-17.8514,3.9254,40480,0,0,,0
-17.8572,4.0392,40520,0,0,,0
-17.8613,4.1535,40560,0,0,,0
-17.9244,4.2689,40600,0,0,,0
-17.9261,4.3807,40640,0,0,,0
-17.9278,4.4978,40680,0,0,,0
-17.9472,4.6043,40720,0,0,,0
-17.9790,4.7184,40760,0,0,,0
-17.9894,4.8274,40800,0,0,,0
-18.0116,4.9439,40840,0,0,,0
-18.0439,5.0635,40880,0,0,,0
-18.0481,5.2437,40920,0,0,,0
-18.0642,5.3563,40960,0,0,,0
-18.0810,5.4670,41000,0,0,,0
-18.0768,5.5838,41040,0,0,,0
-18.1013,5.7099,41080,0,0,,0
-18.1161,5.8263,41120,0,0,,0
-18.1269,5.9370,41160,0,0,,0
-18.1401,6.0560,41200,0,0,,0
-18.1284,6.1764,41240,0,0,,0
-18.1286,0.0076,41280,0,0,Z,0
-18.1270,0.1176,41320,0,0,,0
-18.1190,0.2392,41360,0,0,,0
-18.1108,0.3615,41400,0,0,,0
-18.0988,0.4766,41440,0,0,,0
-18.0840,0.5878,41480,0,0,,0
-18.0516,0.7138,41520,0,0,,0
-18.0595,0.8317,41560,0,0,,0
-18.0363,0.9466,41600,0,0,,0
-18.0247,1.0601,41640,0,0,,0
-18.0101,1.1799,41680,0,0,,0
-17.9985,1.2955,41720,0,0,,0
-18.0063,1.4066,41760,0,0,,0
-17.9508,1.5298,41800,0,0,,0
-17.9531,1.6475,41840,0,0,,0
-17.9288,1.7633,41880,0,0,,0
-17.9018,1.8821,41920,0,0,,0
-17.9008,1.9773,41960,0,0,,0
-17.8802,2.0965,42000,0,0,,0
-17.8531,2.2130,42040,0,0,,0
-17.8760,2.3256,42080,0,0,,0
-17.8498,2.4481,42120,0,0,,0
-17.8357,2.5612,42160,0,0,,0
-17.8256,2.6757,42200,0,0,,0
-17.8207,2.7899,42240,0,0,,0
-17.8396,2.9095,42280,0,0,,0
-17.8185,3.0208,42320,0,0,,0
-17.8042,3.1339,42360,0,0,P,0
-17.8059,3.2544,42400,0,0,,0
-17.8118,3.3740,42440,0,0,,0
-17.8182,3.4900,42480,0,0,,0
-17.8162,3.6066,42520,0,0,,0
-17.8445,3.7371,42560,0,0,,0
-17.8296,3.8519,42600,0,0,,0
-17.8415,3.9677,42640,0,0,,0
-17.8726,4.0862,42680,0,0,,0
-17.8598,4.2068,42720,0,0,,0
-17.8898,4.3134,42760,0,0,,0
-17.8973,4.4232,42800,0,0,,0
-17.9481,4.5479,42840,0,0,,0
-17.9550,4.6659,42880,0,0,,0
-17.9409,4.7686,42920,0,0,,0
-17.9809,4.8874,42960,0,0,,0
-17.9818,4.9998,43000,0,0,,0
-18.0008,5.1050,43040,0,0,,0
-18.0185,5.2129,43080,0,0,,0
-18.0364,5.3612,43120,0,0,,0
-18.0499,5.4760,43160,0,0,,0
-18.0762,5.5891,43200,0,0,,0
-18.0911,5.7001,43240,0,0,,0
-18.0758,5.8141,43280,0,0,,0
-18.0899,5.9284,43320,0,0,,0
-18.1167,6.0442,43360,0,0,,0
-18.1056,6.1597,43400,0,0,,0
-18.1074,6.2786,43440,0,0,Z,0
-18.1167,0.1131,43480,0,0,,0
-18.1441,0.2277,43520,0,0,,0
-18.1392,0.3412,43560,0,0,,0
-18.1424,0.4541,43600,0,0,,0
-18.1423,0.5636,43640,0,0,,0
-18.1234,0.6708,43680,0,0,,0
-18.1201,0.7736,43720,0,0,,0
-18.0992,0.8809,43760,0,0,,0
-18.1010,0.9806,43800,0,0,,0
-18.0704,1.0858,43840,0,0,,0
-18.0452,1.1931,43880,0,0,,0
-18.0244,1.3018,43920,0,0,,0
-18.0297,1.4003,43960,0,0,,0
-18.0069,1.5026,44000,0,0,,0
-17.9885,1.6024,44040,0,0,,0
-17.9809,1.7051,44080,0,0,,0
-17.9888,1.7956,44120,0,0,,0
-17.9637,1.8941,44160,0,0,,0
-17.9457,1.9961,44200,0,0,,0
-17.9112,1.9815,44240,0,0,,0
-17.8853,2.0862,44280,0,0,,0
-17.8624,2.2061,44320,0,0,,0
-17.8753,2.3118,44360,0,0,,0
-17.8735,2.4135,44400,0,0,,0
-17.8744,2.5223,44440,0,0,,0
-17.8447,2.6377,44480,0,0,,0
-17.8264,2.7424,44520,0,0,,0
-17.8027,2.8560,44560,0,0,,0
-17.7986,2.9739,44600,0,0,,0
-17.7885,3.0862,44640,0,0,,0
-17.7913,3.1925,44680,0,0,P,0
-17.8118,3.3065,44720,0,0,,0
-17.7964,3.4222,44760,0,0,,0
-17.7992,3.5218,44800,0,0,,0
-17.7985,3.6315,44840,0,0,,0
-17.8305,3.7489,44880,0,0,,0
-17.8062,3.8450,44920,0,0,,0
-17.8217,3.9496,44960,0,0,,0
-17.8349,4.0558,45000,0,0,,0
-17.8787,4.1695,45040,0,0,,0
-17.8597,4.2553,45080,0,0,,0
-17.8952,4.3598,45120,0,0,,0
-17.8959,4.4686,45160,0,0,,0
-17.8929,4.5528,45200,0,0,,0
-17.9568,4.6637,45240,0,0,,0
-17.9695,4.7742,45280,0,0,,0
-17.9926,4.8772,45320,0,0,,0
-17.9926,4.9749,45360,0,0,,0
-17.9805,5.0799,45400,0,0,,0
-17.9963,5.1799,45440,0,0,,0
-18.0370,5.2426,45480,0,0,,0
-18.0302,5.3412,45520,0,0,,0
-18.0578,5.4460,45560,0,0,,0
-18.0541,5.5504,45600,0,0,,0
-18.0695,5.6634,45640,0,0,,0
-18.0604,5.7630,45680,0,0,,0
-18.1047,5.8724,45720,0,0,,0
-18.1100,5.9872,45760,0,0,,0
-18.1105,6.0913,45800,0,0,,0
-18.1335,6.2000,45840,0,0,,0
-18.1296,0.0304,45880,0,0,Z,0
-18.1380,0.1394,45920,0,0,,0
-18.1794,0.2431,45960,0,0,,0
-18.1588,0.3508,46000,0,0,,0
-18.1676,0.4585,46040,0,0,,0
-18.1686,0.5538,46080,0,0,,0
-18.1950,0.6470,46120,0,0,,0
-18.2076,0.7388,46160,0,0,,0
-18.1981,0.8190,46200,0,0,,0
-18.1833,0.9024,46240,0,0,,0
-18.1797,0.9868,46280,0,0,,0
-18.1697,1.0646,46320,0,0,,0
-18.1649,1.1433,46360,0,0,,0
-18.1608,1.2225,46400,0,0,,0
-18.1574,1.2992,46440,0,0,,0
-18.1780,1.3641,46480,0,0,,0
-18.1858,1.4255,46520,0,0,,0
-18.1940,1.4820,46560,0,0,,0
-18.2144,1.5229,46600,0,0,,0
-18.2217,1.5753,46640,0,0,,0
-18.2058,1.6276,46680,0,0,,0
-18.1960,1.6744,46720,0,0,,0
-18.2001,1.7220,46760,0,0,,0
-18.2150,1.7623,46800,0,0,,0
-18.2097,1.7960,46840,0,0,,0
-18.1962,1.8311,46880,0,0,,0
-18.1856,1.8704,46920,0,0,,0
-18.2106,1.8970,46960,0,0,,0
-18.1803,1.9309,47000,0,0,,0
-18.1882,1.9698,47040,0,0,,0
-18.1866,1.9989,47080,0,0,,0
-18.1836,2.0217,47120,0,0,,0
-18.1882,2.0608,47160,0,0,,0
-18.1733,2.0900,47200,0,0,,0
-18.1653,2.1130,47240,0,0,,0
-18.1624,2.1501,47280,0,0,,0
-18.1902,2.1826,47320,0,0,,0
-18.1948,2.1951,47360,0,0,,0
-18.1869,2.2341,47400,0,0,,0
-18.1998,2.2593,47440,0,0,,0
-18.2015,2.2618,47480,0,0,,0
-18.1978,2.3012,47520,0,0,,0
-18.1970,2.3369,47560,0,0,,0
-18.1962,2.3572,47600,0,0,,0
-18.1951,2.3950,47640,0,0,,0
-18.1981,2.4333,47680,0,0,,0
-18.1908,2.4377,47720,0,0,,0
-18.1882,2.4731,47760,0,0,,0
-18.1780,2.5307,47800,0,0,,0
-18.2032,2.5392,47840,0,0,,0
-18.1988,2.5550,47880,0,0,,0
-18.2072,2.5941,47920,0,0,,0
-18.2103,2.5557,47960,0,0,,0
-18.1983,2.5634,48000,0,0,,0
-18.2128,2.5375,48040,0,0,,0
-18.1979,2.4708,48080,0,0,,0
-18.1989,2.4067,48120,0,0,,0
-18.2083,2.1708,48160,0,0,,0
-18.2150,1.3968,48200,0,0,,0
-18.1960,1.6122,48240,0,0,,0
-18.1872,1.4741,48280,0,0,,0
-18.2096,0.8862,48320,0,0,,0
-18.1983,0.9728,48360,0,0,,0
-18.1960,1.1113,48400,0,0,,0
-18.1749,1.3701,48440,0,0,,0
-18.1961,1.4144,48480,0,0,,0
-18.2044,1.5031,48520,0,0,,0
-18.2136,1.3084,48560,0,0,,0
-18.2129,0.9859,48600,0,0,,0
-18.1929,1.0616,48640,0,0,,0
-18.1916,0.9217,48680,0,0,,0
-18.2015,0.8439,48720,0,0,,0
-18.2146,0.7998,48760,0,0,,0
-18.2104,0.7667,48800,0,0,,0
-18.2088,0.8997,48840,0,0,,0
-18.2079,1.0314,48880,0,0,,0
-18.2151,1.0844,48920,0,0,,0
-18.2246,1.1301,48960,0,0,,0
-18.1927,1.3873,49000,0,0,,0
-18.1945,1.4640,49040,0,0,,0
-18.1917,1.5671,49080,0,0,,0
-18.1939,1.8564,49120,0,0,,0
-18.1858,2.0292,49160,0,0,,0
-18.1953,1.9927,49200,0,0,,0
-18.2028,2.1817,49240,0,0,,0
-18.1926,2.3022,49280,0,0,,0
-18.1824,2.3823,49320,0,0,,0
-18.1974,2.4309,49360,0,0,,0
-18.2056,2.5458,49400,0,0,,0
-18.2034,2.6118,49440,0,0,,0
-18.2070,2.5607,49480,0,0,,0
-18.2013,2.6670,49520,0,0,,0
-18.1930,2.7511,49560,0,0,,0
-18.1991,2.6244,49600,0,0,,0
-18.2053,2.7480,49640,0,0,,0
-18.2035,3.0090,49680,0,0,,0
-18.2028,2.9520,49720,0,0,,0
-18.2156,2.8737,49760,0,0,,0
-18.2164,3.4089,49800,0,0,,0
-18.1899,3.3322,49840,0,0,,0
-18.2004,3.1431,49880,0,0,,0
-18.2006,3.6790,49920,0,0,,0
-18.1836,3.6555,49960,0,0,,0
-18.1857,3.4483,50000,0,0,,0
-18.1911,3.6738,50040,0,0,,0
-18.1926,4.2489,50080,0,0,,0
-18.1790,3.7351,50120,0,0,,0
-18.1712,3.5442,50160,0,0,,0
-18.1902,3.7725,50200,0,0,,0
-18.1844,3.6934,50240,0,0,,0
-18.1951,3.6716,50280,0,0,,0
-18.1938,3.7788,50320,0,0,,0
-18.1953,3.9202,50360,0,0,,0
-18.2185,4.0822,50400,0,0,,0
-18.2243,4.3583,50440,0,0,,0
-18.2416,4.8599,50480,0,0,,0
-18.2410,5.2170,50520,0,0,,0
-18.2274,5.4407,50560,0,0,,0
-18.2293,5.7779,50600,0,0,,0
-18.2499,5.9323,50640,0,0,,0
-18.2282,6.0328,50680,0,0,,0
-18.2362,6.2167,50720,0,0,,0
-18.2330,0.0166,50760,0,0,Z,0
-18.2284,0.1109,50800,0,0,,0
-18.2136,0.2185,50840,0,0,,0
-18.2032,0.3659,50880,0,0,,0
-18.1960,0.4550,50920,0,0,,0
-18.1850,0.5562,50960,0,0,,0
-18.2034,0.7008,51000,0,0,,0
-18.2098,0.7827,51040,0,0,,0
-18.2166,0.8564,51080,0,0,,0
-18.1963,1.0795,51120,0,0,,0
-18.1950,1.1745,51160,0,0,,0
-18.1981,1.3155,51200,0,0,,0
-18.2020,1.5259,51240,0,0,,0
-18.2104,1.5612,51280,0,0,,0
-18.2123,1.6146,51320,0,0,,0
-18.2060,1.6882,51360,0,0,,0
-18.1994,1.8113,51400,0,0,,0
-18.2048,1.8328,51440,0,0,,0
-18.1993,1.9287,51480,0,0,,0
-18.2050,2.0657,51520,0,0,,0
-18.1961,2.1340,51560,0,0,,0
-18.1951,2.2238,51600,0,0,,0
-18.2154,2.2904,51640,0,0,,0
-18.1881,2.4516,51680,0,0,,0
-18.1817,2.5886,51720,0,0,,0
-18.1921,2.7119,51760,0,0,,0
-18.1863,2.8522,51800,0,0,,0
-18.1757,2.9473,51840,0,0,,0
-18.1650,3.0736,51880,0,0,,0
-18.1679,3.1886,51920,0,0,P,0
-18.1677,3.2641,51960,0,0,,0
-18.1973,3.3918,52000,0,0,,0
-18.2037,3.4872,52040,0,0,,0
-18.2099,3.5873,52080,0,0,,0
-18.1993,3.7078,52120,0,0,,0
-18.1845,3.7812,52160,0,0,,0
-18.1889,3.8980,52200,0,0,,0
-18.1677,3.9632,52240,0,0,,0
-18.1653,4.0280,52280,0,0,,0
-18.1542,4.0977,52320,0,0,,0
-18.1643,4.1755,52360,0,0,,0
-18.1876,4.3011,52400,0,0,,0
-18.1705,4.3758,52440,0,0,,0
-18.1897,4.5202,52480,0,0,,0
-18.1963,4.6701,52520,0,0,,0
-18.1782,4.6874,52560,0,0,,0
-18.1749,4.7940,52600,0,0,,0
-18.1760,4.8979,52640,0,0,,0
-18.1512,4.8374,52680,0,0,,0
-18.1420,4.7860,52720,0,0,,0
-18.1725,4.8642,52760,0,0,,0
-18.1621,4.7698,52800,0,0,,0
-18.1815,4.7480,52840,0,0,,0
-18.1872,4.8609,52880,0,0,,0
-18.1641,4.7611,52920,0,0,,0
-18.1559,4.6609,52960,0,0,,0
-18.1584,4.6632,53000,0,0,,0
-18.1608,4.6431,53040,0,0,,0
-18.1675,4.5666,53080,0,0,,0
-18.1747,4.6232,53120,0,0,,0
-18.1568,4.6473,53160,0,0,,0
-18.1495,4.6072,53200,0,0,,0
